id,user_id,device_id,consumption,timestamp
1,1,1,11.8,2024-09-26 10:30:00
2,1,2,3.2,2024-09-26 10:30:00
3,1,4,7.9,2024-09-26 10:30:00
4,1,5,1.9,2024-09-26 10:30:00
5,2,6,14.7,2024-09-26 10:30:00
6,2,8,1.1,2024-09-26 10:30:00
7,2,9,6.2,2024-09-26 10:30:00
8,2,10,3.1,2024-09-26 10:30:00
9,3,13,1.6,2024-09-26 10:30:00
10,3,14,4.2,2024-09-26 10:30:00
11,3,15,2.5,2024-09-26 10:30:00
12,1,1,13.2,2024-09-25 10:30:00
13,1,2,3.8,2024-09-25 10:30:00
14,1,4,8.7,2024-09-25 10:30:00
15,1,5,2.3,2024-09-25 10:30:00
16,2,6,16.1,2024-09-25 10:30:00
17,2,8,1.3,2024-09-25 10:30:00
18,2,9,7.1,2024-09-25 10:30:00
19,2,10,3.6,2024-09-25 10:30:00
20,3,13,1.9,2024-09-25 10:30:00
21,3,14,4.8,2024-09-25 10:30:00
22,3,15,2.9,2024-09-25 10:30:00
23,1,1,10.9,2024-09-24 10:30:00
24,1,2,2.9,2024-09-24 10:30:00
25,1,4,7.3,2024-09-24 10:30:00
26,1,5,1.7,2024-09-24 10:30:00
27,2,6,13.8,2024-09-24 10:30:00
28,2,8,0.9,2024-09-24 10:30:00
29,2,9,5.8,2024-09-24 10:30:00
30,2,10,2.9,2024-09-24 10:30:00
31,3,13,1.4,2024-09-24 10:30:00
32,3,14,3.9,2024-09-24 10:30:00
33,3,15,2.2,2024-09-24 10:30:00
34,1,1,12.7,2024-09-23 10:30:00
35,1,2,3.5,2024-09-23 10:30:00
36,1,4,8.4,2024-09-23 10:30:00
37,1,5,2.0,2024-09-23 10:30:00
38,2,6,15.5,2024-09-23 10:30:00
39,2,8,1.2,2024-09-23 10:30:00
40,2,9,6.7,2024-09-23 10:30:00
41,2,10,3.3,2024-09-23 10:30:00
42,3,13,1.7,2024-09-23 10:30:00
43,3,14,4.4,2024-09-23 10:30:00
44,3,15,2.6,2024-09-23 10:30:00
45,1,1,11.3,2024-09-22 10:30:00
46,1,2,3.1,2024-09-22 10:30:00
47,1,4,7.6,2024-09-22 10:30:00
48,1,5,1.8,2024-09-22 10:30:00
49,2,6,14.2,2024-09-22 10:30:00
50,2,8,1.0,2024-09-22 10:30:00
